"","observation","trial","load","stimulus_type","ended_on","url_code","trial_type","trial_seq","color_offset","color_angle_test","color_angle_deviation","color_angle_abs_deviation"
"1","44c59","Practice",5,"ongoing","skipped",607518464,"ongoing",1,NA,NA,NA,NA
"2","44c59","Practice",5,"ongoing","skipped",607518464,"ongoing",1,NA,NA,NA,NA
"3","44c59","Practice",5,"ongoing","timeout",607518464,"ongoing",1,NA,NA,NA,NA
"4","44c59","Practice",5,"ongoing","skipped",607518464,"ongoing",1,NA,NA,NA,NA
"5","44c59","Practice",5,"ongoing","skipped",607518464,"ongoing",1,NA,NA,NA,NA
"6","44c59","Practice",5,"ongoing","skipped",607518464,"ongoing",1,NA,NA,NA,NA
"7","44c59","Practice",5,"ongoing","completion",607518464,"ongoing",1,NA,NA,NA,NA
"8","44c59","Practice",5,"ongoing","skipped",607518464,"ongoing",2,NA,NA,NA,NA
"9","44c59","Practice",5,"ongoing","skipped",607518464,"ongoing",2,NA,NA,NA,NA
"10","44c59","Practice",5,"ongoing","timeout",607518464,"ongoing",2,NA,NA,NA,NA
"11","44c59","Practice",5,"ongoing","skipped",607518464,"ongoing",2,NA,NA,NA,NA
"12","44c59","Practice",5,"ongoing","skipped",607518464,"ongoing",2,NA,NA,NA,NA
"13","44c59","Practice",5,"ongoing","skipped",607518464,"ongoing",2,NA,NA,NA,NA
"14","44c59","Practice",5,"ongoing","completion",607518464,"ongoing",2,NA,NA,NA,NA
"15","44c59","Practice",5,"ongoing","skipped",607518464,"ongoing",3,NA,NA,NA,NA
"16","44c59","Practice",5,"ongoing","skipped",607518464,"ongoing",3,NA,NA,NA,NA
"17","44c59","Practice",5,"ongoing","timeout",607518464,"ongoing",3,NA,NA,NA,NA
"18","44c59","Practice",5,"ongoing","skipped",607518464,"ongoing",3,NA,NA,NA,NA
"19","44c59","Practice",5,"ongoing","skipped",607518464,"ongoing",3,NA,NA,NA,NA
"20","44c59","Practice",5,"ongoing","skipped",607518464,"ongoing",3,NA,NA,NA,NA
"21","44c59","Practice",5,"ongoing","completion",607518464,"ongoing",3,NA,NA,NA,NA
"22","44c59","Practice",5,"ongoing","skipped",607518464,"ongoing",4,NA,NA,NA,NA
"23","44c59","Practice",5,"ongoing","skipped",607518464,"ongoing",4,NA,NA,NA,NA
"24","44c59","Practice",5,"ongoing","timeout",607518464,"ongoing",4,NA,NA,NA,NA
"25","44c59","Practice",5,"ongoing","skipped",607518464,"ongoing",4,NA,NA,NA,NA
"26","44c59","Practice",5,"ongoing","skipped",607518464,"ongoing",4,NA,NA,NA,NA
"27","44c59","Practice",5,"ongoing","skipped",607518464,"ongoing",4,NA,NA,NA,NA
"28","44c59","Practice",5,"ongoing","completion",607518464,"ongoing",4,NA,NA,NA,NA
"29","44c59","Practice",5,"ongoing","skipped",607518464,"ongoing",5,NA,NA,NA,NA
"30","44c59","Practice",5,"ongoing","skipped",607518464,"ongoing",5,NA,NA,NA,NA
"31","44c59","Practice",5,"ongoing","timeout",607518464,"ongoing",5,NA,NA,NA,NA
"32","44c59","Practice",5,"ongoing","skipped",607518464,"ongoing",5,NA,NA,NA,NA
"33","44c59","Practice",5,"ongoing","skipped",607518464,"ongoing",5,NA,NA,NA,NA
"34","44c59","Practice",5,"ongoing","skipped",607518464,"ongoing",5,NA,NA,NA,NA
"35","44c59","Practice",5,"ongoing","completion",607518464,"ongoing",5,NA,NA,NA,NA
"36","44c59","Practice",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"37","44c59","Practice",5,"ongoing","skipped",607518464,"ongoing",1,NA,NA,NA,NA
"38","44c59","Practice",5,"ongoing","skipped",607518464,"ongoing",1,NA,NA,NA,NA
"39","44c59","Practice",5,"ongoing","skipped",607518464,"ongoing",1,NA,NA,NA,NA
"40","44c59","Practice",5,"ongoing","response",607518464,"ongoing",1,-1.27440374683303,44.9780253942953,9.02197460570471,9.02197460570471
"41","44c59","Practice",5,"ongoing","skipped",607518464,"ongoing",1,NA,NA,NA,NA
"42","44c59","Practice",5,"ongoing","skipped",607518464,"ongoing",1,NA,NA,NA,NA
"43","44c59","Practice",5,"ongoing","skipped",607518464,"ongoing",1,NA,NA,NA,NA
"44","44c59","Practice",5,"ongoing","skipped",607518464,"ongoing",1,NA,NA,NA,NA
"45","44c59","Practice",5,"ongoing","completion",607518464,"ongoing",1,NA,NA,NA,NA
"46","44c59","Practice",5,"ongoing","skipped",607518464,"ongoing",2,NA,NA,NA,NA
"47","44c59","Practice",5,"ongoing","skipped",607518464,"ongoing",2,NA,NA,NA,NA
"48","44c59","Practice",5,"ongoing","skipped",607518464,"ongoing",2,NA,NA,NA,NA
"49","44c59","Practice",5,"ongoing","response",607518464,"ongoing",2,-170.788158495791,-5.73051132138971,-18.2694886786103,18.2694886786103
"50","44c59","Practice",5,"ongoing","skipped",607518464,"ongoing",2,NA,NA,NA,NA
"51","44c59","Practice",5,"ongoing","skipped",607518464,"ongoing",2,NA,NA,NA,NA
"52","44c59","Practice",5,"ongoing","skipped",607518464,"ongoing",2,NA,NA,NA,NA
"53","44c59","Practice",5,"ongoing","skipped",607518464,"ongoing",2,NA,NA,NA,NA
"54","44c59","Practice",5,"ongoing","completion",607518464,"ongoing",2,NA,NA,NA,NA
"55","44c59","Practice",5,"ongoing","skipped",607518464,"ongoing",3,NA,NA,NA,NA
"56","44c59","Practice",5,"ongoing","skipped",607518464,"ongoing",3,NA,NA,NA,NA
"57","44c59","Practice",5,"ongoing","skipped",607518464,"ongoing",3,NA,NA,NA,NA
"58","44c59","Practice",5,"ongoing","response",607518464,"ongoing",3,88.2115848443989,-103.583064747512,26.5830647475118,26.5830647475118
"59","44c59","Practice",5,"ongoing","skipped",607518464,"ongoing",3,NA,NA,NA,NA
"60","44c59","Practice",5,"ongoing","skipped",607518464,"ongoing",3,NA,NA,NA,NA
"61","44c59","Practice",5,"ongoing","skipped",607518464,"ongoing",3,NA,NA,NA,NA
"62","44c59","Practice",5,"ongoing","skipped",607518464,"ongoing",3,NA,NA,NA,NA
"63","44c59","Practice",5,"ongoing","completion",607518464,"ongoing",3,NA,NA,NA,NA
"64","44c59","Practice",5,"ongoing","skipped",607518464,"ongoing",4,NA,NA,NA,NA
"65","44c59","Practice",5,"ongoing","skipped",607518464,"ongoing",4,NA,NA,NA,NA
"66","44c59","Practice",5,"ongoing","skipped",607518464,"ongoing",4,NA,NA,NA,NA
"67","44c59","Practice",5,"ongoing","response",607518464,"ongoing",4,-11.7995870223905,-144.288155407349,-73.7118445926509,73.7118445926509
"68","44c59","Practice",5,"ongoing","skipped",607518464,"ongoing",4,NA,NA,NA,NA
"69","44c59","Practice",5,"ongoing","skipped",607518464,"ongoing",4,NA,NA,NA,NA
"70","44c59","Practice",5,"ongoing","skipped",607518464,"ongoing",4,NA,NA,NA,NA
"71","44c59","Practice",5,"ongoing","skipped",607518464,"ongoing",4,NA,NA,NA,NA
"72","44c59","Practice",5,"ongoing","completion",607518464,"ongoing",4,NA,NA,NA,NA
"73","44c59","Practice",5,"ongoing","skipped",607518464,"ongoing",5,NA,NA,NA,NA
"74","44c59","Practice",5,"ongoing","skipped",607518464,"ongoing",5,NA,NA,NA,NA
"75","44c59","Practice",5,"ongoing","skipped",607518464,"ongoing",5,NA,NA,NA,NA
"76","44c59","Practice",5,"ongoing","response",607518464,"ongoing",5,-176.245968841273,-162.339091194845,13.3390911948453,13.3390911948453
"77","44c59","Practice",5,"ongoing","skipped",607518464,"ongoing",5,NA,NA,NA,NA
"78","44c59","Practice",5,"ongoing","skipped",607518464,"ongoing",5,NA,NA,NA,NA
"79","44c59","Practice",5,"ongoing","skipped",607518464,"ongoing",5,NA,NA,NA,NA
"80","44c59","Baseline",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"81","44c59","Baseline",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"82","44c59","Baseline",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"83","44c59","Baseline",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"84","44c59","Baseline",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"85","44c59","Baseline",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"86","44c59","Baseline",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"87","44c59","Baseline",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"88","44c59","Baseline",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"89","44c59","Baseline",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"90","44c59","Baseline",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"91","44c59","Baseline",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"92","44c59","Baseline",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"93","44c59","Baseline",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"94","44c59","Baseline",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"95","44c59","Baseline",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"96","44c59","Baseline",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"97","44c59","Baseline",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"98","44c59","Baseline",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"99","44c59","Baseline",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"100","44c59","Baseline",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"101","44c59","Baseline",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"102","44c59","Baseline",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"103","44c59","Baseline",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"104","44c59","Baseline",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"105","44c59","Baseline",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"106","44c59","Baseline",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"107","44c59","Baseline",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"108","44c59","Baseline",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"109","44c59","Baseline",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"110","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",1,NA,NA,NA,NA
"111","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",1,NA,NA,NA,NA
"112","44c59","Baseline",5,"ongoing","timeout",607518464,"ongoing",1,NA,NA,NA,NA
"113","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",1,NA,NA,NA,NA
"114","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",1,NA,NA,NA,NA
"115","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",1,NA,NA,NA,NA
"116","44c59","Baseline",5,"ongoing","completion",607518464,"ongoing",1,NA,NA,NA,NA
"117","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",2,NA,NA,NA,NA
"118","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",2,NA,NA,NA,NA
"119","44c59","Baseline",5,"ongoing","timeout",607518464,"ongoing",2,NA,NA,NA,NA
"120","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",2,NA,NA,NA,NA
"121","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",2,NA,NA,NA,NA
"122","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",2,NA,NA,NA,NA
"123","44c59","Baseline",5,"ongoing","completion",607518464,"ongoing",2,NA,NA,NA,NA
"124","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",3,NA,NA,NA,NA
"125","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",3,NA,NA,NA,NA
"126","44c59","Baseline",5,"ongoing","timeout",607518464,"ongoing",3,NA,NA,NA,NA
"127","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",3,NA,NA,NA,NA
"128","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",3,NA,NA,NA,NA
"129","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",3,NA,NA,NA,NA
"130","44c59","Baseline",5,"ongoing","completion",607518464,"ongoing",3,NA,NA,NA,NA
"131","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",4,NA,NA,NA,NA
"132","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",4,NA,NA,NA,NA
"133","44c59","Baseline",5,"ongoing","timeout",607518464,"ongoing",4,NA,NA,NA,NA
"134","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",4,NA,NA,NA,NA
"135","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",4,NA,NA,NA,NA
"136","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",4,NA,NA,NA,NA
"137","44c59","Baseline",5,"ongoing","completion",607518464,"ongoing",4,NA,NA,NA,NA
"138","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",5,NA,NA,NA,NA
"139","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",5,NA,NA,NA,NA
"140","44c59","Baseline",5,"ongoing","timeout",607518464,"ongoing",5,NA,NA,NA,NA
"141","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",5,NA,NA,NA,NA
"142","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",5,NA,NA,NA,NA
"143","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",5,NA,NA,NA,NA
"144","44c59","Baseline",5,"ongoing","completion",607518464,"ongoing",5,NA,NA,NA,NA
"145","44c59","Baseline",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"146","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",1,NA,NA,NA,NA
"147","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",1,NA,NA,NA,NA
"148","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",1,NA,NA,NA,NA
"149","44c59","Baseline",5,"ongoing","response",607518464,"ongoing",1,80.8234076155155,-123.303512025332,99.3035120253321,99.3035120253321
"150","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",1,NA,NA,NA,NA
"151","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",1,NA,NA,NA,NA
"152","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",1,NA,NA,NA,NA
"153","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",1,NA,NA,NA,NA
"154","44c59","Baseline",5,"ongoing","completion",607518464,"ongoing",1,NA,NA,NA,NA
"155","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",2,NA,NA,NA,NA
"156","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",2,NA,NA,NA,NA
"157","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",2,NA,NA,NA,NA
"158","44c59","Baseline",5,"ongoing","response",607518464,"ongoing",2,-152.359845720739,96.2894026664326,-12.2894026664326,12.2894026664326
"159","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",2,NA,NA,NA,NA
"160","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",2,NA,NA,NA,NA
"161","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",2,NA,NA,NA,NA
"162","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",2,NA,NA,NA,NA
"163","44c59","Baseline",5,"ongoing","completion",607518464,"ongoing",2,NA,NA,NA,NA
"164","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",3,NA,NA,NA,NA
"165","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",3,NA,NA,NA,NA
"166","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",3,NA,NA,NA,NA
"167","44c59","Baseline",5,"ongoing","response",607518464,"ongoing",3,7.23408922802065,100.202770354456,49.7972296455442,49.7972296455442
"168","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",3,NA,NA,NA,NA
"169","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",3,NA,NA,NA,NA
"170","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",3,NA,NA,NA,NA
"171","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",3,NA,NA,NA,NA
"172","44c59","Baseline",5,"ongoing","completion",607518464,"ongoing",3,NA,NA,NA,NA
"173","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",4,NA,NA,NA,NA
"174","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",4,NA,NA,NA,NA
"175","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",4,NA,NA,NA,NA
"176","44c59","Baseline",5,"ongoing","response",607518464,"ongoing",4,38.33759727183,-34.6824762600862,-120.317523739914,120.317523739914
"177","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",4,NA,NA,NA,NA
"178","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",4,NA,NA,NA,NA
"179","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",4,NA,NA,NA,NA
"180","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",4,NA,NA,NA,NA
"181","44c59","Baseline",5,"ongoing","completion",607518464,"ongoing",4,NA,NA,NA,NA
"182","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",5,NA,NA,NA,NA
"183","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",5,NA,NA,NA,NA
"184","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",5,NA,NA,NA,NA
"185","44c59","Baseline",5,"ongoing","response",607518464,"ongoing",5,167.816745673599,-101.710876529531,149.710876529531,149.710876529531
"186","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",5,NA,NA,NA,NA
"187","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",5,NA,NA,NA,NA
"188","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",5,NA,NA,NA,NA
"189","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",5,NA,NA,NA,NA
"190","44c59","Baseline",5,"ongoing","completion",607518464,"ongoing",5,NA,NA,NA,NA
"191","44c59","Baseline",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"192","44c59","Baseline",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"193","44c59","Baseline",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"194","44c59","Baseline",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"195","44c59","Baseline",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"196","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",1,NA,NA,NA,NA
"197","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",1,NA,NA,NA,NA
"198","44c59","Baseline",5,"ongoing","timeout",607518464,"ongoing",1,NA,NA,NA,NA
"199","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",1,NA,NA,NA,NA
"200","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",1,NA,NA,NA,NA
"201","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",1,NA,NA,NA,NA
"202","44c59","Baseline",5,"ongoing","completion",607518464,"ongoing",1,NA,NA,NA,NA
"203","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",2,NA,NA,NA,NA
"204","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",2,NA,NA,NA,NA
"205","44c59","Baseline",5,"ongoing","timeout",607518464,"ongoing",2,NA,NA,NA,NA
"206","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",2,NA,NA,NA,NA
"207","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",2,NA,NA,NA,NA
"208","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",2,NA,NA,NA,NA
"209","44c59","Baseline",5,"ongoing","completion",607518464,"ongoing",2,NA,NA,NA,NA
"210","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",3,NA,NA,NA,NA
"211","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",3,NA,NA,NA,NA
"212","44c59","Baseline",5,"ongoing","timeout",607518464,"ongoing",3,NA,NA,NA,NA
"213","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",3,NA,NA,NA,NA
"214","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",3,NA,NA,NA,NA
"215","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",3,NA,NA,NA,NA
"216","44c59","Baseline",5,"ongoing","completion",607518464,"ongoing",3,NA,NA,NA,NA
"217","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",4,NA,NA,NA,NA
"218","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",4,NA,NA,NA,NA
"219","44c59","Baseline",5,"ongoing","timeout",607518464,"ongoing",4,NA,NA,NA,NA
"220","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",4,NA,NA,NA,NA
"221","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",4,NA,NA,NA,NA
"222","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",4,NA,NA,NA,NA
"223","44c59","Baseline",5,"ongoing","completion",607518464,"ongoing",4,NA,NA,NA,NA
"224","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",5,NA,NA,NA,NA
"225","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",5,NA,NA,NA,NA
"226","44c59","Baseline",5,"ongoing","timeout",607518464,"ongoing",5,NA,NA,NA,NA
"227","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",5,NA,NA,NA,NA
"228","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",5,NA,NA,NA,NA
"229","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",5,NA,NA,NA,NA
"230","44c59","Baseline",5,"ongoing","completion",607518464,"ongoing",5,NA,NA,NA,NA
"231","44c59","Baseline",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"232","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",1,NA,NA,NA,NA
"233","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",1,NA,NA,NA,NA
"234","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",1,NA,NA,NA,NA
"235","44c59","Baseline",5,"ongoing","response",607518464,"ongoing",1,-94.2238327725285,75.1998899284465,138.800110071553,138.800110071553
"236","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",1,NA,NA,NA,NA
"237","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",1,NA,NA,NA,NA
"238","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",1,NA,NA,NA,NA
"239","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",1,NA,NA,NA,NA
"240","44c59","Baseline",5,"ongoing","completion",607518464,"ongoing",1,NA,NA,NA,NA
"241","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",2,NA,NA,NA,NA
"242","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",2,NA,NA,NA,NA
"243","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",2,NA,NA,NA,NA
"244","44c59","Baseline",5,"ongoing","response",607518464,"ongoing",2,149.499375475977,-143.719421991468,-125.280578008532,125.280578008532
"245","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",2,NA,NA,NA,NA
"246","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",2,NA,NA,NA,NA
"247","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",2,NA,NA,NA,NA
"248","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",2,NA,NA,NA,NA
"249","44c59","Baseline",5,"ongoing","completion",607518464,"ongoing",2,NA,NA,NA,NA
"250","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",3,NA,NA,NA,NA
"251","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",3,NA,NA,NA,NA
"252","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",3,NA,NA,NA,NA
"253","44c59","Baseline",5,"ongoing","response",607518464,"ongoing",3,-64.8413468045952,106.669259079971,-92.6692590799705,92.6692590799705
"254","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",3,NA,NA,NA,NA
"255","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",3,NA,NA,NA,NA
"256","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",3,NA,NA,NA,NA
"257","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",3,NA,NA,NA,NA
"258","44c59","Baseline",5,"ongoing","completion",607518464,"ongoing",3,NA,NA,NA,NA
"259","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",4,NA,NA,NA,NA
"260","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",4,NA,NA,NA,NA
"261","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",4,NA,NA,NA,NA
"262","44c59","Baseline",5,"ongoing","response",607518464,"ongoing",4,155.435330431928,-37.1749676630051,-0.825032336994809,0.825032336994809
"263","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",4,NA,NA,NA,NA
"264","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",4,NA,NA,NA,NA
"265","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",4,NA,NA,NA,NA
"266","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",4,NA,NA,NA,NA
"267","44c59","Baseline",5,"ongoing","completion",607518464,"ongoing",4,NA,NA,NA,NA
"268","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",5,NA,NA,NA,NA
"269","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",5,NA,NA,NA,NA
"270","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",5,NA,NA,NA,NA
"271","44c59","Baseline",5,"ongoing","response",607518464,"ongoing",5,-64.9017300220994,-67.2398336580269,-154.760166341973,154.760166341973
"272","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",5,NA,NA,NA,NA
"273","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",5,NA,NA,NA,NA
"274","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",5,NA,NA,NA,NA
"275","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",5,NA,NA,NA,NA
"276","44c59","Baseline",5,"ongoing","completion",607518464,"ongoing",5,NA,NA,NA,NA
"277","44c59","Baseline",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"278","44c59","Baseline",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"279","44c59","Baseline",5,NA,"skipped",607518464,NA,NA,NA,NA,NA,NA
"280","44c59","Baseline",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"281","44c59","Baseline",5,NA,"completion",607518464,NA,NA,NA,NA,NA,NA
"282","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",1,NA,NA,NA,NA
"283","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",1,NA,NA,NA,NA
"284","44c59","Baseline",5,"ongoing","timeout",607518464,"ongoing",1,NA,NA,NA,NA
"285","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",1,NA,NA,NA,NA
"286","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",1,NA,NA,NA,NA
"287","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",1,NA,NA,NA,NA
"288","44c59","Baseline",5,"ongoing","completion",607518464,"ongoing",1,NA,NA,NA,NA
"289","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",2,NA,NA,NA,NA
"290","44c59","Baseline",5,"ongoing","skipped",607518464,"ongoing",2,NA,NA,NA,NA
"291","44c59","Baseline",5,"ongoing","timeout",607518464,"ongoing",2,NA,NA,NA,NA
