,observation,trial,load,stimulus_type,ended_on,url_code,trial_type,trial_seq,color_offset,color_angle_test,color_angle_deviation,color_angle_abs_deviation,stimulus_seq
507,443d4,Baseline1,3,ongoing,response,956353839,ongoing,3,41.9730719936745,55.9804679672591,-0.980467967259074,0.980467967259074,27
508,443d4,Baseline1,3,ongoing,response,956353839,ongoing,1,163.740969718415,123.769700165509,-41.7697001655091,41.7697001655091,28
509,443d4,Baseline1,3,ongoing,response,956353839,ongoing,2,51.9691414139308,-135.814799933342,-29.1852000666577,29.1852000666577,29
510,443d4,Baseline1,3,ongoing,response,956353839,ongoing,3,-65.8151301597899,6.76349844406388,-16.7634984440639,16.7634984440639,30
511,443d4,Baseline1,3,ongoing,response,956353839,ongoing,1,-73.4177896417069,-53.7440506241691,1.74405062416906,1.74405062416906,31
512,443d4,Baseline1,3,ongoing,response,956353839,ongoing,2,10.060752358942,64.1914388873304,-19.1914388873304,19.1914388873304,32
513,443d4,Baseline1,3,ongoing,response,956353839,ongoing,3,-158.435739055377,-143.73004516539,14.7300451653898,14.7300451653898,33
514,443d4,Baseline1,3,ongoing,response,956353839,ongoing,1,-120.632144249287,-87.9648986408242,8.96489864082423,8.96489864082423,34
515,443d4,Baseline1,3,ongoing,response,956353839,ongoing,2,-122.597818090395,-156.653564586422,-7.34643541357786,7.34643541357786,35
516,443d4,Baseline1,3,ongoing,response,956353839,ongoing,3,160.979595373822,48.6653500455202,-7.6653500455202,7.6653500455202,36
517,443d4,Baseline1,3,ongoing,response,956353839,ongoing,1,-82.3706867401848,62.2179080694801,-3.21790806948013,3.21790806948013,37
518,443d4,Baseline1,3,ongoing,response,956353839,ongoing,2,-51.0118187083701,-97.1110819357516,40.1110819357516,40.1110819357516,38
519,443d4,Baseline1,3,ongoing,response,956353839,ongoing,3,-1.08703795169728,-152.18923603473,16.1892360347304,16.1892360347304,39
520,443d4,Baseline1,3,ongoing,response,956353839,ongoing,1,-31.0195705768311,-0.544322455852011,-18.455677544148,18.455677544148,40
521,443d4,Baseline1,3,ongoing,response,956353839,ongoing,2,177.498228303714,58.2012257870036,-9.20122578700364,9.20122578700364,41
522,443d4,Baseline1,3,ongoing,response,956353839,ongoing,3,-52.1998029928315,-105.878284068687,-27.121715931313,27.121715931313,42
523,443d4,Baseline1,3,ongoing,response,956353839,ongoing,1,130.254864082227,-131.097875779282,-8.90212422071818,8.90212422071818,43
524,443d4,Baseline1,3,ongoing,response,956353839,ongoing,2,-142.598189360754,-88.0324120930604,20.0324120930604,20.0324120930604,44
525,443d4,Baseline1,3,ongoing,response,956353839,ongoing,3,66.9024069204918,72.3175560140521,-6.31755601405212,6.31755601405212,45
526,443d4,Baseline1,3,ongoing,response,956353839,ongoing,1,43.5259414204265,63.1539662883156,-2.15396628831559,2.15396628831559,46
527,443d4,Baseline1,3,ongoing,response,956353839,ongoing,2,-1.28626068712347,-47.4613146012068,15.4613146012068,15.4613146012068,47
