,observation,trial,load,stimulus_type,ended_on,url_code,trial_type,trial_seq,color_offset,color_angle_test,color_angle_deviation,color_angle_abs_deviation,stimulus_seq
5867,81681,baseline2,1,ongoing,response,794,ongoing,1,53.6880340828414,74.9754398272773,5.02456017272266,5.02456017272266,107
5868,81681,baseline2,1,ongoing,response,794,ongoing,1,-134.51063641394,57.3713444236306,-5.3713444236306,5.3713444236306,108
5869,81681,baseline2,1,ongoing,response,794,ongoing,1,93.4725306533618,-77.3517679762795,5.35176797627946,5.35176797627946,109
5870,81681,baseline2,1,ongoing,response,794,ongoing,1,-36.2216654371497,91.7918607701565,-21.7918607701565,21.7918607701565,110
5871,81681,baseline2,1,ongoing,response,794,ongoing,1,155.10517095789,173.292850984554,15.7071490154456,15.7071490154456,111
5872,81681,baseline2,1,ongoing,response,794,ongoing,1,-147.422265386607,-143.90956351843,0.909563518430218,0.909563518430218,112
5873,81681,baseline2,1,ongoing,response,794,ongoing,1,155.425361488537,82.2956807823133,1.7043192176867,1.7043192176867,113
5874,81681,baseline2,1,ongoing,response,794,ongoing,1,42.6010784161087,-100.986699068117,-1.01330093188346,1.01330093188346,114
5875,81681,baseline2,1,ongoing,response,794,ongoing,1,-55.1859726534299,153.902715183403,-24.9027151834034,24.9027151834034,115
5876,81681,baseline2,1,ongoing,response,794,ongoing,1,132.577159516554,-79.0833133250405,-1.91668667495946,1.91668667495946,116
5877,81681,baseline2,1,ongoing,response,794,ongoing,1,75.3745747144573,169.379941475963,-0.379941475962937,0.379941475962937,117
5878,81681,baseline2,1,ongoing,response,794,ongoing,1,160.934550049081,148.732625615702,-22.7326256157023,22.7326256157023,118
5879,81681,baseline2,1,ongoing,response,794,ongoing,1,-100.898378787211,35.0174543114987,2.98254568850132,2.98254568850132,119
5880,81681,baseline2,1,ongoing,response,794,ongoing,1,174.81421332686,169.526682717413,-15.5266827174135,15.5266827174135,120
5881,82976,practice,1,ongoing,response,789,practice,1,82.9737366705303,81.6285025179892,11.3714974820108,11.3714974820108,1
5882,82976,practice,1,ongoing,response,789,practice,1,-161.876886178132,-118.93929905309,-25.0607009469098,25.0607009469098,2
5883,82976,practice,1,ongoing,response,789,practice,1,50.7932160178445,95.1670512257926,-23.1670512257926,23.1670512257926,3
5884,82976,practice,1,ongoing,response,789,practice,1,-4.80996349243483,91.8165016205359,10.1834983794641,10.1834983794641,4
5885,82976,practice,1,ongoing,response,789,practice,1,70.2379481785383,-168.432456091544,-12.5675439084562,12.5675439084562,5
5886,82976,baseline1,1,ongoing,response,789,ongoing,1,-106.755985754383,-100.002816471327,24.0028164713274,24.0028164713274,1
5887,82976,baseline1,1,ongoing,response,789,ongoing,1,89.6482785967021,-153.63220811688,2.63220811687984,2.63220811687984,2
5888,82976,baseline1,1,ongoing,response,789,ongoing,1,-56.1648447596635,-82.8693980306779,-19.130601969322,19.130601969322,3
5889,82976,baseline1,1,ongoing,response,789,ongoing,1,144.608295021541,-64.6544829594185,0.654482959418488,0.654482959418488,4
5890,82976,baseline1,1,ongoing,response,789,ongoing,1,112.256488050899,-68.9484203968983,-5.05157960310169,5.05157960310169,5
5891,82976,baseline1,1,ongoing,response,789,ongoing,1,-84.8955507745039,163.678447997969,1.32155200203147,1.32155200203147,6
5892,82976,baseline1,1,ongoing,response,789,ongoing,1,-101.405957396018,-60.8047090028695,15.8047090028695,15.8047090028695,7
5893,82976,baseline1,1,ongoing,response,789,ongoing,1,73.8830712111484,-80.8385703613266,-15.1614296386734,15.1614296386734,8
5894,82976,baseline1,1,ongoing,response,789,ongoing,1,-134.836918777875,170.699434941498,1.30056505850189,1.30056505850189,9
5895,82976,baseline1,1,ongoing,response,789,ongoing,1,-114.554664301081,-22.0645773020873,14.0645773020873,14.0645773020873,10
5896,82976,baseline1,1,ongoing,response,789,ongoing,1,-32.6669925694146,-71.9325460264702,15.9325460264702,15.9325460264702,11
5897,82976,baseline1,1,ongoing,response,789,ongoing,1,-54.3296224361172,-43.3065229434114,11.3065229434114,11.3065229434114,12
5898,82976,baseline1,1,ongoing,response,789,ongoing,1,26.3759278974804,91.6737342162735,51.3262657837265,51.3262657837265,13
5899,82976,baseline1,1,ongoing,response,789,ongoing,1,71.5112388835501,-103.887550779992,-5.11244922000776,5.11244922000776,14
5900,82976,baseline1,1,ongoing,response,789,ongoing,1,-109.66707718575,-80.0948479684429,-13.9051520315571,13.9051520315571,15
5901,82976,baseline1,1,ongoing,response,789,ongoing,1,-130.95164958897,126.51866857193,3.48133142806978,3.48133142806978,16
5902,82976,baseline1,1,ongoing,response,789,ongoing,1,-95.1366186810355,-23.406618139019,8.40661813901897,8.40661813901897,17
5903,82976,baseline1,1,ongoing,response,789,ongoing,1,36.1552218473226,165.393552969329,-3.39355296932911,3.39355296932911,18
5904,82976,baseline1,1,ongoing,response,789,ongoing,1,93.6094898568272,-74.7972967318139,-7.20270326818604,7.20270326818604,19
5905,82976,baseline1,1,ongoing,response,789,ongoing,1,-177.14364876912,-43.1749374924132,2.17493749241316,2.17493749241316,20
5906,82976,baseline1,1,ongoing,response,789,ongoing,1,24.7795751514813,-62.4690066759865,34.4690066759865,34.4690066759865,21
5907,82976,baseline1,1,ongoing,response,789,ongoing,1,-163.91033800012,119.359133541117,28.6408664588832,28.6408664588832,22
5908,82976,baseline1,1,ongoing,response,789,ongoing,1,71.7690063506147,97.2922273955768,-6.29222739557679,6.29222739557679,23
5909,82976,baseline1,1,ongoing,response,789,ongoing,1,-124.712910535399,-24.166229227025,-2.83377077297496,2.83377077297496,24
5910,82976,baseline1,1,ongoing,response,789,ongoing,1,38.7998538886612,83.4833026014156,5.51669739858437,5.51669739858437,25
5911,82976,baseline1,1,ongoing,response,789,ongoing,1,-34.9861142376904,-39.8397499456125,7.83974994561254,7.83974994561254,26
5912,82976,baseline1,1,ongoing,response,789,ongoing,1,-112.064632239761,161.66554097107,4.33445902892959,4.33445902892959,27
5913,82976,baseline1,1,ongoing,response,789,ongoing,1,-87.8037876614557,90.924387318235,-0.924387318234949,0.924387318234949,28
5914,82976,baseline1,1,ongoing,response,789,ongoing,1,-59.847200148725,174.076519433321,20.9234805666786,20.9234805666786,29
5915,82976,baseline1,1,ongoing,response,789,ongoing,1,32.5056900143989,129.408528451456,25.5914715485442,25.5914715485442,30
5916,82976,baseline1,1,ongoing,response,789,ongoing,1,110.28146328886,-130.267484193088,-19.7325158069118,19.7325158069118,31
5917,82976,baseline1,1,ongoing,response,789,ongoing,1,-37.3657908097593,101.945895789569,6.05410421043143,6.05410421043143,32
5918,82976,baseline1,1,ongoing,response,789,ongoing,1,-135.641226420143,-21.6102365312449,-11.3897634687551,11.3897634687551,33
5919,82976,baseline1,1,ongoing,response,789,ongoing,1,46.8718554571149,164.463371737807,-32.4633717378069,32.4633717378069,34
5920,82976,baseline1,1,ongoing,response,789,ongoing,1,-100.127066700436,90.7595202800126,6.24047971998743,6.24047971998743,35
5921,82976,baseline1,1,ongoing,response,789,ongoing,1,90.7309964047916,-149.568917510707,-9.43108248929275,9.43108248929275,36
5922,82976,baseline1,1,ongoing,response,789,ongoing,1,42.707969276571,85.0266276297582,1.9733723702418,1.9733723702418,37
5923,82976,baseline1,1,ongoing,response,789,ongoing,1,-160.730464913789,-152.021322218715,6.02132221871523,6.02132221871523,38
5924,82976,baseline1,1,ongoing,response,789,ongoing,1,48.7977520702109,-172.096138863485,4.09613886348484,4.09613886348484,39
5925,82976,baseline1,1,ongoing,response,789,ongoing,1,76.5368472522105,-142.121734660687,-7.87826533931343,7.87826533931343,40
5926,82976,baseline1,1,ongoing,response,789,ongoing,1,165.599246585146,-36.9094210673412,19.9094210673412,19.9094210673412,41
5927,82976,baseline1,1,ongoing,response,789,ongoing,1,98.6311821888902,-89.2593461791577,-9.74065382084234,9.74065382084234,42
5928,82976,baseline1,1,ongoing,response,789,ongoing,1,-146.354454857512,97.7200308538963,37.2799691461037,37.2799691461037,43
5929,82976,baseline1,1,ongoing,response,789,ongoing,1,-68.0848906635264,-91.0070416938973,-9.99295830610265,9.99295830610265,44
5930,82976,baseline1,1,ongoing,response,789,ongoing,1,98.5380293277345,88.7642246300305,17.2357753699695,17.2357753699695,45
5931,82976,baseline1,1,ongoing,response,789,ongoing,1,152.351068779974,-68.2909511272335,-2.70904887276652,2.70904887276652,46
5932,82976,baseline1,1,ongoing,response,789,ongoing,1,22.9650717174571,99.7107008219256,49.2892991780744,49.2892991780744,47
5933,82976,baseline1,1,ongoing,response,789,ongoing,1,-165.572607613148,84.5010641329327,14.4989358670673,14.4989358670673,48
5934,82976,baseline1,1,ongoing,response,789,ongoing,1,-144.693120447564,75.2939278979989,-5.29392789799886,5.29392789799886,49
5935,82976,baseline1,1,ongoing,response,789,ongoing,1,2.1734704631867,-156.575241469621,9.575241469621,9.575241469621,50
5936,82976,baseline1,1,ongoing,response,789,ongoing,1,144.882067794115,-166.03227397805,8.03227397804983,8.03227397804983,51
5937,82976,baseline1,1,ongoing,response,789,ongoing,1,-132.523311580026,82.3014930781934,-12.3014930781934,12.3014930781934,52
5938,82976,baseline1,1,ongoing,response,789,ongoing,1,163.878634480111,-153.513972586492,-0.486027413508396,0.486027413508396,53
5939,82976,baseline1,1,ongoing,response,789,ongoing,1,-91.9774249020189,142.642006489817,18.3579935101833,18.3579935101833,54
5940,82976,baseline1,1,ongoing,response,789,ongoing,1,-73.6394274157457,-138.766435975133,-8.23356402486695,8.23356402486695,55
5941,82976,baseline1,1,ongoing,response,789,ongoing,1,-98.258471660316,98.8449949912293,-1.84499499122933,1.84499499122933,56
5942,82976,baseline1,1,ongoing,response,789,ongoing,1,-41.3080507228161,-45.2994894182482,9.29948941824819,9.29948941824819,57
5943,82976,baseline1,1,ongoing,response,789,ongoing,1,21.4834567575139,84.3929603644181,15.6070396355819,15.6070396355819,58
5944,82976,baseline1,1,ongoing,response,789,ongoing,1,30.6683559649265,-0.94010297388536,-7.05989702611464,7.05989702611464,59
5945,82976,baseline1,1,ongoing,response,789,ongoing,1,-92.2009088718371,-56.6119853925885,-48.3880146074115,48.3880146074115,60
5946,82976,pm,1,ongoing,response,789,ongoing,1,-60.2356708820118,-59.1992278764925,18.8846278764925,18.8846278764925,1
5947,82976,pm,1,ongoing,response,789,ongoing,1,-60.8136881158658,166.552487501629,-4.89476750162908,4.89476750162908,2
5948,82976,pm,1,ongoing,response,789,ongoing,1,77.3484221355875,100.057608262414,40.6756317375858,40.6756317375858,3
5949,82976,pm,1,ongoing,response,789,ongoing,1,-98.8112739990807,68.4112696045058,23.5057503954941,23.5057503954941,4
5950,82976,pm,1,ongoing,response,789,ongoing,1,163.516317446393,-79.6284557329976,-8.30134426700238,8.30134426700238,5
5951,82976,pm,1,ongoing,response,789,ongoing,1,67.1659027041693,-66.3653430744525,8.62694307445258,8.62694307445258,6
5952,82976,pm,1,ongoing,response,789,ongoing,1,27.7840377977931,83.9056124674532,54.6798675325467,54.6798675325467,7
5953,82976,pm,1,ongoing,response,789,ongoing,1,-41.9328651358107,146.280832284472,9.96540771552804,9.96540771552804,8
5954,82976,pm,1,ongoing,response,789,ongoing,1,-129.205033512555,-72.5759640264049,8.84796402640495,8.84796402640495,9
5955,82976,pm,1,ongoing,response,789,ongoing,1,-153.602252360495,89.8320899280001,-9.56525992800005,9.56525992800005,10
5956,82976,pm,1,ongoing,response,789,ongoing,1,130.047557969744,-31.7058822633194,-6.19381773668056,6.19381773668056,11
5957,82976,pm,1,ongoing,response,789,ongoing,1,-165.91077017862,72.4375527974997,-14.0448527974997,14.0448527974997,12
5958,82976,pm,1,ongoing,response,789,ongoing,1,146.335181707039,1.95396842951891,-3.01406842951883,3.01406842951883,13
5959,82976,pm,1,ongoing,response,789,ongoing,1,-29.862452857439,-49.3716916874996,-6.91990831250041,6.91990831250041,14
5960,82976,pm,1,ongoing,response,789,ongoing,1,-133.616795775436,103.358901401246,47.2201085987541,47.2201085987541,15
5961,82976,pm,1,ongoing,response,789,ongoing,1,-114.080598581025,134.737345349955,12.1680346500445,12.1680346500445,16
5962,82976,pm,1,ongoing,response,789,ongoing,1,23.3006009086315,111.75984512179,-32.9295451217897,32.9295451217897,17
5963,82976,pm,1,prom_spec,response,789,prom,1,-33.0604498448094,107.426895014828,120.573104985172,120.573104985172,18
5964,82976,pm,1,ongoing,response,789,ongoing,1,-116.406475797301,-32.5828719405873,3.97387194058729,3.97387194058729,19
5965,82976,pm,1,ongoing,response,789,ongoing,1,-13.4370676743908,34.4574750929543,48.4943149070457,48.4943149070457,20
5966,82976,pm,1,ongoing,response,789,ongoing,1,-11.0430787063848,-48.8266119638616,7.41921196386158,7.41921196386158,21
5967,82976,pm,1,ongoing,response,789,ongoing,1,-163.760620124971,-11.1094005872638,23.0373005872639,23.0373005872639,22
5968,82976,pm,1,ongoing,response,789,ongoing,1,1.04391688736064,57.2922220107117,30.2832279892882,30.2832279892882,23
5969,82976,pm,1,ongoing,response,789,ongoing,1,157.663776341022,148.246195552451,-33.4707555524509,33.4707555524509,24
5970,82976,pm,1,ongoing,response,789,ongoing,1,-109.431865477162,131.386864483285,-3.99748448328478,3.99748448328478,25
5971,82976,pm,1,ongoing,response,789,ongoing,1,-77.8703144107178,-64.2436483449493,-22.4973516550507,22.4973516550507,26
5972,82976,pm,1,ongoing,response,789,ongoing,1,-73.3409037749367,76.0095867179868,-2.25148671798684,2.25148671798684,27
5973,82976,pm,1,ongoing,response,789,ongoing,1,142.443805314715,-54.0979254929123,-4.45877450708758,4.45877450708758,28
5974,82976,pm,1,ongoing,response,789,ongoing,1,-82.0851413148445,37.6191554702863,11.8175445297137,11.8175445297137,29
5975,82976,pm,1,ongoing,response,789,ongoing,1,10.4143482402347,40.7194114748594,-10.2791114748594,10.2791114748594,30
5976,82976,pm,1,ongoing,response,789,ongoing,1,50.4827249494343,78.9085444481382,-53.1653444481382,53.1653444481382,31
5977,82976,pm,1,ongoing,response,789,ongoing,1,177.7230252423,151.007544909854,-42.5159449098543,42.5159449098543,32
5978,82976,pm,1,ongoing,response,789,ongoing,1,23.0809039260471,72.766850992798,13.512849007202,13.512849007202,33
5979,82976,pm,1,ongoing,response,789,ongoing,1,127.385460957895,48.2482883321562,-12.5586883321562,12.5586883321562,34
5980,82976,pm,1,ongoing,response,789,ongoing,1,-158.359186110236,-21.5493305658167,0.411330565816797,0.411330565816797,35
5981,82976,pm,1,ongoing,response,789,ongoing,1,4.00487752596558,52.8402361997921,-10.2706361997921,10.2706361997921,36
5982,82976,pm,1,ongoing,response,789,ongoing,1,-57.649614831434,-38.6005360518496,17.2749360518496,17.2749360518496,37
5983,82976,pm,1,ongoing,response,789,ongoing,1,124.699829554206,152.084618436284,-7.30693843628421,7.30693843628421,38
5984,82976,pm,1,ongoing,response,789,ongoing,1,70.9513318851506,27.9059789086167,12.0557210913832,12.0557210913832,39
5985,82976,pm,1,ongoing,response,789,ongoing,1,-125.326475014436,-42.8018021831255,-7.13689781687447,7.13689781687447,40
5986,82976,pm,1,ongoing,response,789,ongoing,1,140.016731155794,91.2016498729758,17.1794301270241,17.1794301270241,41
5987,82976,pm,1,ongoing,response,789,ongoing,1,-126.504031461743,110.009415271842,21.7395547281584,21.7395547281584,42
5988,82976,pm,1,ongoing,response,789,ongoing,1,-156.950964321789,146.623911525556,4.7905284744437,4.7905284744437,43
5989,82976,pm,1,ongoing,response,789,ongoing,1,112.42352625825,-42.2629721807073,28.8011721807072,28.8011721807072,44
5990,82976,pm,1,ongoing,response,789,ongoing,1,34.2679355303233,-74.7794280258288,-15.2392419741711,15.2392419741711,45
5991,82976,pm,1,ongoing,response,789,ongoing,1,125.466519143466,156.11703892442,-25.1777389244204,25.1777389244204,46
5992,82976,pm,1,ongoing,response,789,ongoing,1,110.877323008619,84.1727697376048,-27.1530697376047,27.1530697376047,47
5993,82976,pm,1,ongoing,response,789,ongoing,1,160.204053038795,-48.6257565163972,-6.07394348360276,6.07394348360276,48
5994,82976,pm,1,ongoing,response,789,ongoing,1,-111.141077860435,16.9326816122289,3.35411838777111,3.35411838777111,49
5995,82976,pm,1,ongoing,response,789,ongoing,1,-124.540209090212,-36.1915233722245,16.3909233722245,16.3909233722245,50
5996,82976,pm,1,ongoing,response,789,ongoing,1,-23.9308561638274,14.5148608041034,-6.26116080410338,6.26116080410338,51
5997,82976,pm,1,ongoing,response,789,ongoing,1,-148.09552493392,-174.967034826557,-2.68823017344323,2.68823017344323,52
5998,82976,pm,1,ongoing,response,789,ongoing,1,177.200653150088,82.8485153733349,-8.69751537333491,8.69751537333491,53
5999,82976,pm,1,ongoing,response,789,ongoing,1,23.4395737862556,-39.44067348114,-13.84662651886,13.84662651886,54
6000,82976,pm,1,ongoing,response,789,ongoing,1,-25.406928731023,7.09681780790675,1.12318219209328,1.12318219209328,55
6001,82976,pm,1,ongoing,response,789,ongoing,1,-69.04316150898,-36.9466141411394,8.30561414113936,8.30561414113936,56
6002,82976,pm,1,ongoing,response,789,ongoing,1,-58.8677921295394,47.8328587587721,2.99964124122789,2.99964124122789,57
6003,82976,pm,1,ongoing,response,789,ongoing,1,-52.4813803453058,59.4180684924413,4.50323150755867,4.50323150755867,58
6004,82976,pm,1,ongoing,response,789,ongoing,1,169.878994300586,113.284207098358,23.2632429016423,23.2632429016423,59
6005,82976,pm,1,ongoing,response,789,ongoing,1,114.042160018689,84.0421838937978,14.3183461062022,14.3183461062022,60
6006,82976,pm,1,ongoing,response,789,ongoing,1,86.6888117219368,-167.489892639025,-4.48393436097501,4.48393436097501,61
6007,82976,pm,1,ongoing,response,789,ongoing,1,-66.2976621494262,-61.8312629477772,-10.9850370522229,10.9850370522229,62
6008,82976,pm,1,ongoing,response,789,ongoing,1,17.9253731215733,105.56806482746,50.0307551725405,50.0307551725405,63
6009,82976,pm,1,prom_spec,response,789,prom,1,95.5828637567575,20.5100968980705,-152.51009689807,152.51009689807,64
6010,82976,pm,1,ongoing,response,789,ongoing,1,-69.8950581442756,-16.8868799865743,18.2496799865743,18.2496799865743,65
6011,82976,pm,1,ongoing,response,789,ongoing,1,59.7397324560977,-23.4198379936911,-18.9840620063089,18.9840620063089,66
6012,82976,pm,1,ongoing,response,789,ongoing,1,-151.632511110476,159.351460097843,6.24106990215694,6.24106990215694,67
6013,82976,pm,1,ongoing,response,789,ongoing,1,136.047912914082,54.924828263012,-23.8834282630121,23.8834282630121,68
6014,82976,pm,1,ongoing,response,789,ongoing,1,105.574319014139,33.9880423911436,-17.0652423911436,17.0652423911436,69
6015,82976,pm,1,ongoing,response,789,ongoing,1,138.521305295956,148.334362414189,7.72520758581084,7.72520758581084,70
6016,82976,pm,1,ongoing,response,789,ongoing,1,15.8812238311985,-179.217880064874,-1.10271593512584,1.10271593512584,71
6017,82976,pm,1,ongoing,response,789,ongoing,1,-37.2355366593964,120.386212527245,-5.36385252724494,5.36385252724494,72
6018,82976,pm,1,ongoing,response,789,ongoing,1,77.3224024921484,80.9432604034296,-8.2578604034295,8.2578604034295,73
6019,82976,pm,1,ongoing,response,789,ongoing,1,162.86968906641,167.778160281052,-3.44223028105182,3.44223028105182,74
6020,82976,pm,1,ongoing,response,789,ongoing,1,45.2763895990921,-89.016323382879,-0.441146617120921,0.441146617120921,75
6021,82976,pm,1,ongoing,response,789,ongoing,1,156.664405062077,-18.5692692214268,22.7562692214268,22.7562692214268,76
6022,82976,pm,1,ongoing,response,789,ongoing,1,-56.1800371194403,-161.704938876051,-10.2880811239488,10.2880811239488,77
6023,82976,pm,1,ongoing,response,789,ongoing,1,-141.989239629015,44.5944869844574,-14.7743869844574,14.7743869844574,78
6024,82976,pm,1,ongoing,response,789,ongoing,1,-114.561010111038,-18.4877301134601,-4.47136988653983,4.47136988653983,79
6025,82976,pm,1,ongoing,response,789,ongoing,1,-5.66190805426635,95.7551101627946,-6.27895016279467,6.27895016279467,80
6026,82976,pm,1,ongoing,response,789,ongoing,1,123.562170379189,-1.13468122553923,41.2136812255392,41.2136812255392,81
6027,82976,pm,1,ongoing,response,789,ongoing,1,-35.4852478328182,-25.6721907145852,-0.0546092854148128,0.0546092854148128,82
6028,82976,pm,1,ongoing,response,789,ongoing,1,152.236835661263,-38.3790145217342,-30.2452854782658,30.2452854782658,83
6029,82976,pm,1,ongoing,response,789,ongoing,1,134.921484432585,8.89353731686538,-4.60153731686535,4.60153731686535,84
6030,82976,pm,1,ongoing,response,789,ongoing,1,-161.484046527482,-49.1261218863727,25.0257218863727,25.0257218863727,85
6031,82976,pm,1,ongoing,response,789,ongoing,1,-68.0151412188844,-47.4594264732818,-4.0304735267182,4.0304735267182,86
6032,82976,pm,1,ongoing,response,789,ongoing,1,33.2493683040423,150.209295467115,-24.2464854671152,24.2464854671152,87
6033,82976,pm,1,ongoing,response,789,ongoing,1,90.0927308109198,80.6993761184798,-16.5729761184798,16.5729761184798,88
6034,82976,pm,1,ongoing,response,789,ongoing,1,100.793805996825,-59.7191266905448,-9.49707330945512,9.49707330945512,89
6035,82976,pm,1,prom_spec,response,789,prom,1,1.09046202203473,-28.2999973961159,-103.700002603884,103.700002603884,90
6036,82976,pm,1,ongoing,response,789,ongoing,1,46.3378264336474,67.0181347915318,-19.1489347915318,19.1489347915318,91
6037,82976,pm,1,ongoing,response,789,ongoing,1,-153.02044223639,-54.3324268860635,28.2546268860635,28.2546268860635,92
6038,82976,pm,1,ongoing,response,789,ongoing,1,-62.8931495817873,160.371340572385,-37.300050572385,37.300050572385,93
6039,82976,pm,1,ongoing,response,789,ongoing,1,0.611267392958212,154.04763149617,6.60677850383047,6.60677850383047,94
6040,82976,pm,1,ongoing,response,789,ongoing,1,11.3688974652891,-39.8588388379677,9.7488388379677,9.7488388379677,95
6041,82976,pm,1,ongoing,response,789,ongoing,1,15.4097314695618,56.4493633800132,-11.2605633800132,11.2605633800132,96
6042,82976,pm,1,ongoing,response,789,ongoing,1,-158.445721515788,-68.4448922311626,1.77339223116257,1.77339223116257,97
6043,82976,pm,1,ongoing,response,789,ongoing,1,-144.959072573593,-33.8519876049461,20.8678876049462,20.8678876049462,98
6044,82976,pm,1,ongoing,response,789,ongoing,1,52.6283945036863,38.1911801362803,-32.0576801362803,32.0576801362803,99
6045,82976,pm,1,ongoing,response,789,ongoing,1,-43.8250382868485,146.960575726789,17.0629942732107,17.0629942732107,100
6046,82976,pm,1,ongoing,response,789,ongoing,1,-106.741113067977,120.37969255512,10.8237674448796,10.8237674448796,101
6047,82976,pm,1,ongoing,response,789,ongoing,1,102.793785742085,-7.76468269711563,24.5745826971156,24.5745826971156,102
6048,82976,pm,1,ongoing,response,789,ongoing,1,110.02462909155,167.395638408366,1.13499159163393,1.13499159163393,103
6049,82976,pm,1,ongoing,response,789,ongoing,1,-78.5971802958761,132.367468171374,28.0746518286257,28.0746518286257,104
6050,82976,pm,1,ongoing,response,789,ongoing,1,51.4589833810122,-59.4672005815194,-31.8194194184807,31.8194194184807,105
6051,82976,pm,1,ongoing,response,789,ongoing,1,-48.8566350427192,107.184432365949,2.36037763405147,2.36037763405147,106
6052,82976,pm,1,ongoing,response,789,ongoing,1,45.8048880090494,131.748846080792,2.80287391920797,2.80287391920797,107
6053,82976,pm,1,ongoing,response,789,ongoing,1,100.072443121891,-18.8549399508145,6.86573995081449,6.86573995081449,108
6054,82976,pm,1,ongoing,response,789,ongoing,1,152.64806794032,93.1099291600251,-7.5221691600251,7.5221691600251,109
6055,82976,pm,1,prom_spec,response,789,prom,1,77.3542675001721,27.8854599587892,-159.885459958789,159.885459958789,110
6056,82976,pm,1,ongoing,response,789,ongoing,1,-172.965895507048,34.2513809197555,-1.31908091975561,1.31908091975561,111
6057,82976,pm,1,ongoing,response,789,ongoing,1,-48.0809977648028,-17.1650456952941,3.90224569529414,3.90224569529414,112
6058,82976,pm,1,ongoing,response,789,ongoing,1,-111.147828417593,154.949440396374,21.9731326036258,21.9731326036258,113
6059,82976,pm,1,ongoing,response,789,ongoing,1,127.503458062316,145.763399579335,9.29026042066505,9.29026042066505,114
6060,82976,pm,1,ongoing,response,789,ongoing,1,50.9464691430453,140.947191239872,3.6023387601283,3.6023387601283,115
6061,82976,pm,1,ongoing,response,789,ongoing,1,-96.378957280014,-67.3946575283325,-11.6134424716674,11.6134424716674,116
6062,82976,pm,1,ongoing,response,789,ongoing,1,73.6108039992675,4.16456429774166,-10.7003642977417,10.7003642977417,117
6063,82976,pm,1,ongoing,response,789,ongoing,1,76.274259923472,-65.0650689565136,2.01376895651356,2.01376895651356,118
6064,82976,pm,1,ongoing,response,789,ongoing,1,145.919348717898,-172.60215471722,-18.1296852827802,18.1296852827802,119
6065,82976,pm,1,ongoing,response,789,ongoing,1,158.899136347059,175.380001886176,-7.73887188617584,7.73887188617584,120
6066,82976,baseline2,1,ongoing,response,789,ongoing,1,115.132365713394,-87.2402326940169,-14.7597673059831,14.7597673059831,61
6067,82976,baseline2,1,ongoing,response,789,ongoing,1,-109.501166141779,-121.323607798211,-12.6763922017888,12.6763922017888,62
6068,82976,baseline2,1,ongoing,response,789,ongoing,1,8.16178063427245,-130.204314045125,-8.79568595487456,8.79568595487456,63
6069,82976,baseline2,1,ongoing,response,789,ongoing,1,-121.476645502607,110.475689823454,-37.4756898234538,37.4756898234538,64
6070,82976,baseline2,1,ongoing,response,789,ongoing,1,18.6177077610094,-20.6734507057844,6.67345070578438,6.67345070578438,65
6071,82976,baseline2,1,ongoing,response,789,ongoing,1,66.9282733315835,-148.430295323271,6.43029532327114,6.43029532327114,66
6072,82976,baseline2,1,ongoing,response,789,ongoing,1,-23.5522892010516,112.957937960396,29.0420620396037,29.0420620396037,67
6073,82976,baseline2,1,ongoing,response,789,ongoing,1,85.1627621423039,-15.5775664424209,1.5775664424209,1.5775664424209,68
6074,82976,baseline2,1,ongoing,response,789,ongoing,1,-36.2624326084281,-26.8598493133661,-21.1401506866339,21.1401506866339,69
6075,82976,baseline2,1,ongoing,response,789,ongoing,1,115.502650712576,151.529891687972,1.47010831202817,1.47010831202817,70
6076,82976,baseline2,1,ongoing,response,789,ongoing,1,53.481631427984,94.7602622698687,7.23973773013131,7.23973773013131,71
6077,82976,baseline2,1,ongoing,response,789,ongoing,1,-2.27343328198663,150.475089744097,15.5249102559029,15.5249102559029,72
6078,82976,baseline2,1,ongoing,response,789,ongoing,1,-122.834451941073,131.831107582069,-43.8311075820693,43.8311075820693,73
6079,82976,baseline2,1,ongoing,response,789,ongoing,1,-121.285805895807,-159.94740650521,6.94740650520976,6.94740650520976,74
6080,82976,baseline2,1,ongoing,response,789,ongoing,1,82.5713760118303,-146.095056753078,3.09505675307787,3.09505675307787,75
6081,82976,baseline2,1,ongoing,response,789,ongoing,1,157.445032440548,128.722974555214,10.2770254447864,10.2770254447864,76
6082,82976,baseline2,1,ongoing,response,789,ongoing,1,128.816407894085,14.0394552167552,-22.0394552167552,22.0394552167552,77
6083,82976,baseline2,1,ongoing,response,789,ongoing,1,-137.621716808479,-44.1526377805422,12.1526377805421,12.1526377805421,78
6084,82976,baseline2,1,ongoing,response,789,ongoing,1,143.414750037054,118.926802260915,16.0731977390847,16.0731977390847,79
6085,82976,baseline2,1,ongoing,response,789,ongoing,1,-130.852780599336,-71.9801949039682,-16.0198050960319,16.0198050960319,80
6086,82976,baseline2,1,ongoing,response,789,ongoing,1,-134.16722082237,159.328560449372,-10.328560449372,10.328560449372,81
6087,82976,baseline2,1,ongoing,response,789,ongoing,1,31.9339047595045,-69.7021074846955,-9.29789251530451,9.29789251530451,82
6088,82976,baseline2,1,ongoing,response,789,ongoing,1,156.965021269247,154.028396546775,-38.0283965467754,38.0283965467754,83
6089,82976,baseline2,1,ongoing,response,789,ongoing,1,80.6318021511793,97.2187765824614,36.7812234175386,36.7812234175386,84
